[	2.6666666666666666e-01	3.3163420509384471e-02	2.3966702891122754e-03	2.9512974980783735e-01	-1.0159335127527961e-02	3.5938994250487383e-01	-2.5770635151440130e-03	-2.3233160195278425e-02	1.3558451040967521e+00	-7.6975823460310844e-02	-1.5863900137140627e-01	-1.9181160831793567e-02	9.0676145755614126e-02	5.7093604995582781e-01	2.4810379181718047e-02	2.0605277502557935e+00	-1.4510140101130187e-01	-1.6192225291839106e+00	1.0389252129124143e-03	-1.5987035963245705e-01	2.3368960765726112e+00	-9.7184970282404817e-02	-1.2874718691273070e+00	-1.6615430437221179e-01	6.7177059155969587e-01	-1.4161921181683247e-04	]
[	2.9999999999999999e-01	5.6833107609662127e-02	3.1197411667867017e-03	3.6518396866035296e-01	-1.7112322386276385e-02	2.7617354786868659e-01	-1.4968098880303732e-03	-2.8397030053380335e-02	1.4606289995827573e+00	-7.6283850385518812e-02	-2.0432124430337845e-01	-2.5732819888908447e-02	1.1431350582741963e-01	8.8241003306760868e-01	1.5276731728142420e-02	2.1061177579780366e+00	-2.7280859743314295e-01	-3.3742077205436920e+00	1.2526050285785199e-03	-1.5070194659688055e-01	3.9095613661989268e+00	1.6701443179708753e-01	-1.4387570949347861e+00	-2.1931558658548192e-01	7.4450198799590339e-01	-1.6012829948865644e-04	]
[	2.9999999999999999e-01	5.6833107609662127e-02	3.1197411667867017e-03	3.6518396866035296e-01	-1.7112322386276385e-02	2.7617354786868659e-01	-1.4968098880303732e-03	-2.8397030053380335e-02	1.4606289995827573e+00	-7.6283850385518812e-02	-2.0432124430337845e-01	-2.5732819888908447e-02	1.1431350582741963e-01	8.8241003306760868e-01	1.5276731728142420e-02	2.1061177579780366e+00	-2.7280859743314295e-01	-3.3742077205436920e+00	1.2526050285785199e-03	-1.5070194659688055e-01	3.9095613661989268e+00	1.6701443179708753e-01	-1.4387570949347861e+00	-2.1931558658548192e-01	7.4450198799590339e-01	-1.6012829948865644e-04	]
[	3.3333333333333331e-01	9.1618471611975213e-02	3.5521444809079468e-03	4.3674572836918046e-01	-2.2408372410631164e-02	1.7891118785707827e-01	5.0791457368409463e-04	-3.4766701077641196e-02	1.5781459126611477e+00	-7.0528576309730195e-02	-2.5627148178815079e-01	-2.9954503932335258e-02	1.4052970465687475e-01	1.1912514425479968e+00	1.3348386809295665e-02	2.1936994097999651e+00	-4.5526968307894843e-02	-2.4627795827635572e+00	1.2411355364167253e-03	-2.2194412317956791e-01	3.1236863506993782e+00	1.9165368113918507e-01	-1.6747818617038954e+00	-2.8630114176945661e-02	8.2881650804886209e-01	-1.7791546417012026e-04	]
[	3.6666666666666670e-01	1.3457144019502704e-01	4.3418908279780214e-03	5.1230862118005283e-01	-2.0132312287287926e-02	1.1202497725790934e-01	1.9621758607185954e-03	-4.1895302186717609e-02	1.6668772828814880e+00	-6.2131880835862997e-02	-3.1542658610019053e-01	-2.7426869309217283e-02	1.6951865518868720e-01	1.4107898974185991e+00	2.9059685332855599e-02	2.3276485810733205e+00	1.8173049035934463e-01	-1.5513493333510653e+00	1.2296660442549308e-03	-2.2755963959870246e-01	2.2332952912553083e+00	2.8792818926873232e-01	-1.8820007640266545e+00	1.7530805726214654e-01	9.1116586150557966e-01	-1.9440503214274255e-04	]
[	4.0000000000000002e-01	1.8468548444412605e-01	5.6881393378986570e-03	5.9239613316651851e-01	-1.0283952209221691e-02	7.5510893741839419e-02	2.6695198524010096e-03	-4.9015813552202775e-02	1.7256269990797299e+00	-5.0268998331944779e-02	-3.8146145552162136e-01	-1.8006723800134346e-02	2.0125444971709353e-01	1.5437985499899944e+00	6.1772007882200157e-02	2.5090996592882777e+00	4.0899680499577845e-01	-6.3991726196249799e-01	1.2181965520931366e-03	-1.7055409532886520e-01	1.2489903401404541e+00	4.4469113337283372e-01	-2.0587370817071249e+00	3.8232067936179970e-01	9.8993826714973332e-01	-2.0939798575002284e-04	]
[	4.0000000000000002e-01	1.8468548444412605e-01	5.6881393378986570e-03	5.9239613316651851e-01	-1.0283952209221691e-02	7.5510893741839419e-02	2.6695198524010096e-03	-4.9015813552202775e-02	1.7256269990797299e+00	-5.0268998331944779e-02	-3.8146145552162136e-01	-1.8006723800134346e-02	2.0125444971709353e-01	1.5437985499899944e+00	6.1772007882200157e-02	2.5090996592882777e+00	4.0899680499577845e-01	-6.3991726196249799e-01	1.2181965520931366e-03	-1.7055409532886520e-01	1.2489903401404541e+00	4.4469113337283372e-01	-2.0587370817071249e+00	3.8232067936179970e-01	9.8993826714973332e-01	-2.0939798575002284e-04	]
[	4.3333333333333335e-01	2.3732385132742376e-01	8.4029686174638026e-03	6.7995756570975685e-01	3.8090294923788484e-03	6.7731474594849878e-02	2.7704247908301653e-03	-5.4197859345902717e-02	1.7521534772740464e+00	-3.2877273625276024e-02	-4.5243446768516793e-01	-5.3997015926193371e-03	2.3548940121142906e-01	1.6031993072403348e+00	1.0074773666159018e-01	2.7521822213938836e+00	4.3641315304079875e-01	1.7313025971867113e-01	1.2351589477081456e-03	-1.3877015450762908e-01	3.4133936178212959e-01	5.9462742160098769e-01	-2.1938053451474695e+00	3.7220504858848624e-01	1.0639528342399462e+00	-2.2167875921800034e-04	]
[	4.6666666666666667e-01	2.9043518797659867e-01	1.2359923938006459e-02	7.7667679272015222e-01	1.8816308404169872e-02	8.7047945537784985e-02	3.1936197228809057e-03	-5.8137942393719465e-02	1.7486837008731972e+00	-1.1473522512544033e-02	-5.2711810302339701e-01	6.6779806472372126e-03	2.7215423257154991e-01	1.5932369623060321e+00	1.3703762665156555e-01	3.0442247830010611e+00	4.6382616469310151e-01	9.8617669396199403e-01	1.2521213433231543e-03	-9.8733242771624943e-02	-5.5112197655623041e-01	6.9608847732182733e-01	-2.2925220882473356e+00	3.5383874798985404e-01	1.1361656908881403e+00	-2.3028987550756163e-04	]
[	5.0000000000000000e-01	3.4277659083293049e-01	1.7509558569935340e-02	8.8343697076081240e-01	3.4738403419792598e-02	1.3345519975842998e-01	4.3773350989701988e-03	-6.0695150791618580e-02	1.7155626733720142e+00	1.2997084232762600e-02	-6.0485522550776871e-01	1.8086399314871115e-02	3.1121518524104608e-01	1.5149321397136091e+00	1.7032427486707430e-01	3.3865801386139589e+00	4.9122592491639860e-01	1.7992244895111207e+00	1.2690837389381633e-03	-5.1638759879995479e-02	-1.4090698689044703e+00	7.3060340318025285e-01	-2.3552423525121342e+00	3.3046158781259144e-01	1.2061312435386644e+00	-2.3465351734741901e-04	]
[	5.0000000000000000e-01	3.4277659083293049e-01	1.7509558569935340e-02	8.8343697076081240e-01	3.4738403419792598e-02	1.3345519975842998e-01	4.3773350989701988e-03	-6.0695150791618580e-02	1.7155626733720142e+00	1.2997084232762600e-02	-6.0485522550776871e-01	1.8086399314871115e-02	3.1121518524104608e-01	1.5149321397136091e+00	1.7032427486707430e-01	3.3865801386139589e+00	4.9122592491639860e-01	1.7992244895111207e+00	1.2690837389381633e-03	-5.1638759879995479e-02	-1.4090698689044703e+00	7.3060340318025285e-01	-2.3552423525121342e+00	3.3046158781259144e-01	1.2061312435386644e+00	-2.3465351734741901e-04	]
[	5.3333333333333333e-01	3.9091784366140359e-01	2.3818855761380292e-02	9.9670101750778695e-01	5.0072499202982332e-02	1.9075500470094350e-01	6.8338539742560092e-03	-6.1969011551717197e-02	1.6702620167918498e+00	3.7830036004298483e-02	-6.8329389971883447e-01	2.8187445216543202e-02	3.5185119018256272e-01	1.3743282066402180e+00	2.0797700703346408e-01	3.4090092966271843e+00	4.2841740599549166e-01	1.6420004101273291e+00	1.2299529317223016e-03	-2.4858039429413982e-02	-1.3083139671056978e+00	7.5842246729681351e-01	-2.3507504154382781e+00	2.7578795133574874e-01	1.2320246538377866e+00	-2.3291590322093225e-04	]
[	5.6666666666666665e-01	4.3478096580475589e-01	3.1248248598397706e-02	1.1105909440532553e+00	6.3314949413124683e-02	2.4278141366340930e-01	9.8466451273719335e-03	-6.2368124088314977e-02	1.6286547485049037e+00	6.3114947512739106e-02	-7.6142754451957151e-01	3.6571080229813757e-02	3.9335170576515355e-01	1.2668011206670939e+00	2.3472911254738543e-01	3.4214066724421421e+00	3.6560632912113172e-01	1.4847758563104503e+00	1.1908221245064401e-03	1.7005803058369153e-04	-1.1802923137889605e+00	7.4733366500068033e-01	-2.3333858030621544e+00	2.2950545027234384e-01	1.2579737478736686e+00	-2.2444190066337030e-04	]
[	5.9999999999999998e-01	4.7563747025963315e-01	3.9381379549609720e-02	1.2247022325386516e+00	7.4465247478062976e-02	2.8953921209937322e-01	1.3115871228471066e-02	-6.1987812537285934e-02	1.5917977745612708e+00	8.7324710497347094e-02	-8.3873531852329275e-01	4.3545842871889014e-02	4.3571227436066262e-01	1.1900949826685943e+00	2.5148505289844392e-01	3.4232985213846909e+00	3.0279466841092340e-01	1.3275507418543022e+00	1.1516913172905786e-03	2.2001978549492398e-02	-1.0266318461530515e+00	6.9859490155459436e-01	-2.3026615955232974e+00	1.9012595721199343e-01	1.2835602419304384e+00	-2.0813467413585880e-04	]
[	5.9999999999999998e-01	4.7563747025963315e-01	3.9381379549609720e-02	1.2247022325386516e+00	7.4465247478062976e-02	2.8953921209937322e-01	1.3115871228471066e-02	-6.1987812537285934e-02	1.5917977745612708e+00	8.7324710497347094e-02	-8.3873531852329275e-01	4.3545842871889014e-02	4.3571227436066262e-01	1.1900949826685943e+00	2.5148505289844392e-01	3.4232985213846909e+00	3.0279466841092340e-01	1.3275507418543022e+00	1.1516913172905786e-03	2.2001978549492398e-02	-1.0266318461530515e+00	6.9859490155459436e-01	-2.3026615955232974e+00	1.9012595721199343e-01	1.2835602419304384e+00	-2.0813467413585880e-04	]
[	6.3333333333333330e-01	5.1480533842639076e-01	4.7798784404590941e-02	1.3399962655075410e+00	8.3542507071641528e-02	3.3267159050876072e-01	1.6565140164485525e-02	-6.0926522956315302e-02	1.5593145287835506e+00	1.0853530334456678e-01	-9.1463429417043884e-01	4.9273669063748873e-02	4.7904393945359036e-01	1.1608571595408224e+00	2.5315146856507859e-01	3.4941878504118491e+00	2.4114947234334558e-01	1.2686720485181249e+00	1.1092868784787755e-03	4.1485337455205461e-02	-9.2120688234696213e-01	5.7237984942276965e-01	-2.2506746985981607e+00	1.5377532321385654e-01	1.3162628104640903e+00	-1.8302225117187372e-04	]
[	6.6666666666666663e-01	5.5326094262100001e-01	5.6148614201078528e-02	1.4576086111140625e+00	9.0565934603623208e-02	3.7381912006192847e-01	2.0201432330052227e-02	-5.9270515534211018e-02	1.5307089170921857e+00	1.2501058337447135e-01	-9.8860714170306030e-01	5.3861981087540971e-02	5.2344439259904441e-01	1.1512156404502063e+00	2.4566869615483178e-01	3.5616879068697558e+00	1.7950260013664440e-01	1.2097930757123414e+00	1.0668824396669731e-03	5.6820372332691813e-02	-7.8920350073646928e-01	4.0771579206352038e-01	-2.1846687253677604e+00	1.2272245513978283e-01	1.3473250683975244e+00	-1.4819777715231389e-04	]
[	6.9999999999999996e-01	5.9172675773994987e-01	6.4099558063499998e-02	1.5774074034727401e+00	9.5535269386580787e-02	4.1299025376411419e-01	2.3897507384378583e-02	-5.7179209858301432e-02	1.5068853475597785e+00	1.3546532604057243e-01	-1.0601920467772274e+00	5.7495090637023002e-02	5.6884745008112914e-01	1.1607307517234444e+00	2.2964463546774996e-01	3.6253950722963322e+00	1.1785565818413039e-01	1.1509136442492593e+00	1.0244780008551704e-03	6.7708216385188993e-02	-6.3645480332351134e-01	2.1464743822229290e-01	-2.1087877870505820e+00	9.6144829765253625e-02	1.3764205611781253e+00	-1.0234851506840557e-04	]
[	6.9999999999999996e-01	5.9172675773994987e-01	6.4099558063499998e-02	1.5774074034727401e+00	9.5535269386580787e-02	4.1299025376411419e-01	2.3897507384378583e-02	-5.7179209858301432e-02	1.5068853475597785e+00	1.3546532604057243e-01	-1.0601920467772274e+00	5.7495090637023002e-02	5.6884745008112914e-01	1.1607307517234444e+00	2.2964463546774996e-01	3.6253950722963322e+00	1.1785565818413039e-01	1.1509136442492593e+00	1.0244780008551704e-03	6.7708216385188993e-02	-6.3645480332351134e-01	2.1464743822229290e-01	-2.1087877870505820e+00	9.6144829765253625e-02	1.3764205611781253e+00	-1.0234851506840557e-04	]
[	7.3333333333333328e-01	6.3175410923059216e-01	7.1302288761808413e-02	1.6994009821985607e+00	9.7463803684466749e-02	4.3238873432280017e-01	2.5803303749092562e-02	-5.4902091940714909e-02	1.5038744798017087e+00	1.4066934376696194e-01	-1.1282806212187859e+00	6.0228679151110541e-02	6.1526479150942048e-01	1.2564482261987526e+00	2.0141683773256919e-01	3.6806625801563553e+00	-2.9456163337839149e-03	1.8597472702153183e-02	9.3866033754132466e-04	6.8483237062485949e-02	4.5617525942587928e-01	9.6560460194304254e-02	-1.9755117905791935e+00	6.7757383492872955e-02	1.4083317997284046e+00	-4.4173221252605855e-05	]
[	7.6666666666666672e-01	6.7706336361353969e-01	7.7419313568935083e-02	1.8212386320000189e+00	9.5365455904104945e-02	4.1421410499906403e-01	2.4122704827178765e-02	-5.2639824265003687e-02	1.5370939385188025e+00	1.4204871814540590e-01	-1.1917917707548509e+00	6.1977520564382028e-02	6.6269834478555878e-01	1.4564319574473799e+00	1.6601262303480172e-01	3.6349162987234189e+00	-1.2369407103714643e-01	-1.1137247400638668e+00	8.5284267422747813e-04	6.7369074271771731e-02	1.5373548753850894e+00	-1.3923649208619203e-02	-1.8355384771945680e+00	3.7195742538051454e-02	1.4377999240787829e+00	2.7750462565404718e-05	]
[	8.0000000000000004e-01	7.2992968927780200e-01	8.2295424235187750e-02	1.9406306508733753e+00	8.9240722075684578e-02	3.5845831813858314e-01	1.8940216824378818e-02	-5.0424564346299688e-02	1.6061760620394285e+00	1.3989148005106117e-01	-1.2505797375949619e+00	6.2684829179425361e-02	7.1109065261850668e-01	1.7486661334579721e+00	1.2459527883632851e-01	3.4857639000325431e+00	-2.4439305467003022e-01	-2.2460543771220847e+00	7.6702501091363193e-04	6.6001814077665116e-02	2.5887664259339558e+00	-9.7183684126440240e-02	-1.6898360449341634e+00	2.5650934984736257e-03	1.4643843344838470e+00	1.1429591714958768e-04	]
[	8.0000000000000004e-01	7.2992968927780200e-01	8.2295424235187750e-02	1.9406306508733753e+00	8.9240722075684578e-02	3.5845831813858314e-01	1.8940216824378818e-02	-5.0424564346299688e-02	1.6061760620394285e+00	1.3989148005106117e-01	-1.2505797375949619e+00	6.2684829179425361e-02	7.1109065261850668e-01	1.7486661334579721e+00	1.2459527883632851e-01	3.4857639000325431e+00	-2.4439305467003022e-01	-2.2460543771220847e+00	7.6702501091363193e-04	6.6001814077665116e-02	2.5887664259339558e+00	-9.7183684126440240e-02	-1.6898360449341634e+00	2.5650934984736257e-03	1.4643843344838470e+00	1.1429591714958768e-04	]
[	8.3333333333333337e-01	7.9333440871226135e-01	8.5796879247143132e-02	2.0520932140762338e+00	7.9435442518561480e-02	2.7511960285416875e-01	1.1937623656353964e-02	-4.8206043272593903e-02	1.7004529209239330e+00	1.3547064764553751e-01	-1.3051336530621118e+00	6.1993668879104999e-02	7.6022906207000196e-01	2.0565597124188941e+00	8.5145189412875716e-02	3.1983431142705641e+00	-3.4438989263451691e-01	-2.7719459436605423e+00	7.2712427714774659e-04	6.7039348899276666e-02	3.0638204448627380e+00	-1.6422330375687005e-01	-1.5830044809865740e+00	-4.4947203360038920e-02	1.4836641766419523e+00	2.1689103583888178e-04	]
[	8.6666666666666670e-01	8.6713046857705423e-01	8.7933418956903153e-02	2.1533916538999178e+00	6.6294622116940788e-02	1.7422627801038526e-01	4.5606362285369418e-03	-4.5958310060310183e-02	1.8099012632900753e+00	1.2945461178957635e-01	-1.3560676602110868e+00	5.9567844758610433e-02	8.0996773116506648e-01	2.3720578138050445e+00	4.2560934153289265e-02	2.8694821732341058e+00	-4.4437564742879837e-01	-3.2978442310764051e+00	6.8722354338186158e-04	6.8357572988485049e-02	3.4910441183505725e+00	-1.8486600163884848e-01	-1.4722554012578437e+00	-1.0332750526438225e-01	1.4998412721987484e+00	3.3588735345702135e-04	]
[	9.0000000000000002e-01	9.5147093794675719e-01	8.8625647421399598e-02	2.2429727250477232e+00	4.9818348769055443e-02	5.5733680853032701e-02	-2.3147149745395145e-03	-4.3600468963883109e-02	1.9327013650053311e+00	1.2363291591906089e-01	-1.4032577202403489e+00	5.4993410745901715e-02	8.6018276987145903e-01	2.6881117556744814e+00	-1.0831740251324589e-03	2.4978592530923511e+00	-5.4435569804065798e-01	-3.8237482720408531e+00	6.4732280961597635e-04	7.4251420553254469e-02	3.8686605154564107e+00	-1.5612359729545239e-01	-1.3587269302666491e+00	-1.7311442158640747e-01	1.5124129956015511e+00	4.7159550899673257e-04	]
[	9.0000000000000002e-01	9.5147093794675719e-01	8.8625647421399598e-02	2.2429727250477232e+00	4.9818348769055443e-02	5.5733680853032701e-02	-2.3147149745395145e-03	-4.3600468963883109e-02	1.9327013650053311e+00	1.2363291591906089e-01	-1.4032577202403489e+00	5.4993410745901715e-02	8.6018276987145903e-01	2.6881117556744814e+00	-1.0831740251324589e-03	2.4978592530923511e+00	-5.4435569804065798e-01	-3.8237482720408531e+00	6.4732280961597635e-04	7.4251420553254469e-02	3.8686605154564107e+00	-1.5612359729545239e-01	-1.3587269302666491e+00	-1.7311442158640747e-01	1.5124129956015511e+00	4.7159550899673257e-04	]
[	9.3333333333333335e-01	1.0456839765010912e+00	8.7864325501765539e-02	2.3202584089606781e+00	3.1189245366740913e-02	-5.8959243193607770e-02	-7.0184327118396122e-03	-4.0777970328451353e-02	2.0487899045627374e+00	1.1694355288944629e-01	-1.4469722333904163e+00	4.8275023508299111e-02	9.1075790443519888e-01	2.9543827757124865e+00	-4.4469143801177204e-02	2.1468213310460391e+00	-5.7339269903670032e-01	-3.0637536959510943e+00	5.9601129748411983e-04	9.4788393805013318e-02	3.0896274272158033e+00	-2.3995544668508936e-01	-1.2622978372502922e+00	-2.3008323006252726e-01	1.5218263662000748e+00	6.2405077775311442e-04	]
[	9.6666666666666667e-01	1.1468055021510684e+00	8.5704585320792004e-02	2.3873490629028855e+00	1.1589576188758935e-02	-1.4838620882977466e-01	-9.1207083334134045e-03	-3.7350069497602147e-02	2.1375655178277939e+00	1.0852440964752946e-01	-1.4871660174438908e+00	3.9711365662548820e-02	9.6158440821780899e-01	3.1307675381840876e+00	-8.5287438219568912e-02	1.8656600859147563e+00	-6.0246845423425488e-01	-2.3037634831773435e+00	5.4469978535226331e-04	1.1118466659849480e-01	2.2499719937648717e+00	-2.7526132370092121e-01	-1.1525235892282231e+00	-2.8376355122080144e-01	1.5282620590652256e+00	7.9326219941929833e-04	]
[	1.0000000000000000e+00	1.2534590689466847e+00	8.2195775383778077e-02	2.4453421295821918e+00	-8.9808757603750764e-03	-2.1252160548109431e-01	-9.0489999004878807e-03	-3.3393712363545477e-02	2.1981215751555045e+00	9.9115613075461198e-02	-1.5236517065768400e+00	2.9374596766462643e-02	1.0126133973308418e+00	3.2217612346953950e+00	-1.2264472660170000e-01	1.6536627881617223e+00	-6.3158141321644423e-01	-1.5437768074284242e+00	4.9338827322040690e-04	1.2222911284087495e-01	1.3551453404820653e+00	-2.6503127550873934e-01	-1.0317567215016761e+00	-3.3219193124686602e-01	1.5315495491686262e+00	9.7926945694913180e-04	]
[	1.0000000000000000e+00	1.2534590689466847e+00	8.2195775383778077e-02	2.4453421295821918e+00	-8.9808757603750764e-03	-2.1252160548109431e-01	-9.0489999004878807e-03	-3.3393712363545477e-02	2.1981215751555045e+00	9.9115613075461198e-02	-1.5236517065768400e+00	2.9374596766462643e-02	1.0126133973308418e+00	3.2217612346953950e+00	-1.2264472660170000e-01	1.6536627881617223e+00	-6.3158141321644423e-01	-1.5437768074284242e+00	4.9338827322040690e-04	1.2222911284087495e-01	1.3551453404820653e+00	-2.6503127550873934e-01	-1.0317567215016761e+00	-3.3219193124686602e-01	1.5315495491686262e+00	9.7926945694913180e-04	]
[	1.0333333333333334e+00	1.3615477404328808e+00	7.7612640822964304e-02	2.4976412890745641e+00	-2.8140906285186538e-02	-2.5903595075624669e-01	-8.1726920780755656e-03	-2.8331992683268258e-02	2.2342845893061583e+00	9.1983009883174691e-02	-1.5558269179060733e+00	2.0125404912082596e-02	1.0636825292570626e+00	3.2575830285413825e+00	-1.5026621477163471e-01	1.4884808819969426e+00	-5.1780024036673211e-01	-1.2476222093670788e+00	4.4683555377115065e-04	1.7995700972642256e-01	8.1135117830736248e-01	-1.5924777674985405e-01	-8.9920508678668432e-01	-2.2297591387259608e-01	1.5329104899095445e+00	1.1823191038427259e-03	]
[	1.0666666666666667e+00	1.4700131839083515e+00	7.2391321341081741e-02	2.5450364476256118e+00	-4.3508484404590521e-02	-2.9566482595657823e-01	-6.9297985483037479e-03	-2.1490815937272523e-02	2.2519987487555344e+00	8.8738265088844748e-02	-1.5836232818151599e+00	1.4541659829219211e-02	1.1148399846817307e+00	3.2584330940105231e+00	-1.6581205131678550e-01	1.3493326523267806e+00	-4.0402415309633488e-01	-9.5146794391059453e-01	4.0028283432189522e-04	2.3208693328699093e-01	2.5494349488947837e-01	-3.9325171395003140e-02	-7.6812224600542189e-01	-1.1221613909548779e-01	1.5361044122513214e+00	1.4026771436325962e-03	]
