[	1.1000000000000001e+00	3.3686778777385407e-01	2.6998090028219029e-01	2.7973375498313124e-01	1.9121406561013440e-01	2.4511310629353242e-01	-7.5016372882935403e-03	2.5701645737533813e-01	1.5685696523664345e+00	-2.8892076725033376e-02	-6.5969078802057934e-01	2.7350813226919257e-01	4.8362307620088141e-01	1.0952981251879925e+00	5.0346533866665555e-01	7.4169594460466082e-01	8.2883633701851289e-01	2.2829880936425165e-01	-1.3997450479984136e-03	7.5124836660254457e-01	8.6608380239075085e-03	2.1262714120099002e-02	-9.6009491554927939e-01	1.1464578396210328e+00	9.0469682703194554e-01	5.3992372849290726e+00	]
[	1.1000000000000001e+00	3.3718044639507705e-01	2.6942458333995584e-01	2.7982827188789583e-01	1.9127945021261525e-01	2.4484868389509365e-01	-7.2498697698110759e-03	2.5720192919398316e-01	1.5699999999992238e+00	-2.8660738774392219e-02	-6.5926323799754549e-01	2.7372427181874825e-01	4.8266163413281526e-01	1.1021215647377960e+00	4.9139294791285432e-01	7.4564676134409846e-01	8.3037318583764630e-01	2.2324912572963926e-01	-1.3997456479307537e-03	7.5365832636324226e-01	3.6295690374669815e-02	2.7897150631071184e-02	-9.5150891107086477e-01	1.1499703093947546e+00	8.9390531801202422e-01	5.3989356965094961e+00	]
[	1.1333333333333333e+00	3.7563198095761091e-01	2.8467366644655240e-01	3.0644827068022473e-01	2.1901133222374622e-01	2.5201191452439398e-01	-5.8065932665414509e-03	2.8293282397949260e-01	1.5707465343874452e+00	-2.5923324234614704e-02	-6.9228229685757803e-01	3.1251825198396099e-01	5.1274471872373506e-01	1.2054283614624000e+00	4.2194412852405810e-01	8.5161901712600840e-01	8.3429154964278329e-01	2.1506498330773130e-01	-1.4165277279409307e-03	7.9010965719383119e-01	8.8058503705700404e-03	1.3519026249416929e-01	-1.0282882951492840e+00	1.1776503322420602e+00	9.1045945151321139e-01	5.5638499659229170e+00	]
[	1.1666666666666667e+00	4.1757326742920065e-01	2.9744630901541558e-01	3.3660712195346365e-01	2.4687948444481803e-01	2.5885504991075142e-01	-4.2310681292987368e-03	3.0985133874550402e-01	1.5706377231531419e+00	-1.9803520039341115e-02	-7.2767692691466368e-01	3.5221988422894385e-01	5.4331123371626555e-01	1.3115179863129562e+00	3.4278633024294458e-01	9.5797413200352222e-01	8.3858268920936041e-01	2.0614651275928997e-01	-1.4333098079511075e-03	8.2436247387581585e-01	-1.4148800777470277e-02	2.2855500416656208e-01	-1.0926123059767163e+00	1.2040322286164282e+00	9.2271904461130128e-01	5.7299673447812820e+00	]
[	1.2000000000000000e+00	4.6309804944749616e-01	3.0741683063165937e-01	3.7031731164996695e-01	2.7489689946443163e-01	2.6535256125391460e-01	-2.5453157232388558e-03	3.3783184254803578e-01	1.5699069027251629e+00	-1.0980370398029040e-02	-7.6489780099274751e-01	3.9274667599305341e-01	5.7419897156454835e-01	1.4204451021304425e+00	2.5379329354105062e-01	1.0646990213225676e+00	8.4327974385173499e-01	1.9649153335410996e-01	-1.4500918879612852e-03	8.5338045629765957e-01	-2.7826153681902773e-02	2.9557608427102072e-01	-1.1367332559296324e+00	1.2267911637036937e+00	9.2955415017103360e-01	5.8975432522467317e+00	]
[	1.2000000000000000e+00	4.6343502101778872e-01	3.0632267170715005e-01	3.7084384461177478e-01	2.7488095442852650e-01	2.6565181304302293e-01	-3.6732301365075826e-03	3.3823231961108319e-01	1.5697644163899602e+00	-1.1104022266839807e-02	-7.6470351542720050e-01	3.9283859183882774e-01	5.7552055145502290e-01	1.4271829374007066e+00	2.3241334488601945e-01	1.0747636332958914e+00	8.4295105827193484e-01	1.9667624598861577e-01	-1.4500912510719277e-03	8.6296102585413559e-01	-3.1426430687022590e-02	2.9585155321703316e-01	-1.1356071580993230e+00	1.2297869158346251e+00	9.5488532044292329e-01	5.8972712573442996e+00	]
[	1.2333333333333334e+00	5.1255443896888242e-01	3.1289617652026702e-01	4.0747631051560651e-01	3.0111884793586685e-01	2.7055533420085537e-01	-2.2747597936377414e-03	3.6725039936009479e-01	1.5691495658238821e+00	-6.0067799317987686e-04	-8.0287911217587149e-01	4.3241932611897232e-01	6.0798215847288828e-01	1.5205685964541247e+00	1.5991086013689884e-01	1.1224864041235569e+00	7.3219031545413527e-01	1.0925854453060545e-01	-1.4802312088294102e-03	8.7585721076317613e-01	-3.9062125045433780e-03	3.2835842707896851e-01	-1.1515157359166441e+00	1.1439584431523384e+00	9.9322742866670077e-01	6.0666038887257594e+00	]
[	1.2666666666666666e+00	5.6483866457611409e-01	3.1685126192724333e-01	4.4562510744100953e-01	3.2367302632866946e-01	2.7265073005075768e-01	-1.6535134532224642e-03	3.9646951641620037e-01	1.5696048291651243e+00	1.0384001862134045e-02	-8.4124067965020966e-01	4.6902472912127496e-01	6.4176078573673179e-01	1.6168680094371033e+00	7.5520897393577521e-02	1.1656039109044181e+00	6.2194300311537998e-01	2.1835325775074747e-02	-1.5103711665868924e-03	8.7499446052017948e-01	3.2636971966222048e-02	3.2477810431694965e-01	-1.1467566648708147e+00	1.0511618181194722e+00	1.0338367643203881e+00	6.2380786336868370e+00	]
[	1.3000000000000000e+00	6.2036416560421892e-01	3.1781344121594518e-01	4.8512260705285959e-01	3.4255947273234566e-01	2.7197884540024764e-01	-1.9428937763174719e-03	4.2543396339963940e-01	1.5714084727313669e+00	2.0673917552579895e-02	-8.7911123771709943e-01	5.0241699177996024e-01	6.7692698497093351e-01	1.7148335128809102e+00	-1.9439517892496042e-02	1.2032626563450048e+00	5.1212976382845155e-01	-6.5619969797532124e-02	-1.5405111243443747e-03	8.6071699147490588e-01	7.6616392442276388e-02	2.8735853516422566e-01	-1.1224150089197644e+00	9.5121329525925025e-01	1.0764730018165232e+00	6.4121065707550233e+00	]
[	1.3000000000000000e+00	6.2061093434227910e-01	3.1535871902979290e-01	4.8487881589033055e-01	3.4251915972587765e-01	2.7206932027762781e-01	-1.3562345291775058e-03	4.2846363757606093e-01	1.5699999999995129e+00	2.0393626331786100e-02	-8.7872008281466973e-01	5.0423763112958475e-01	6.7666531268434449e-01	1.7189801267896243e+00	-6.8679299883985939e-02	1.1982358296625384e+00	5.1113580486228050e-01	-6.2317846460662005e-02	-1.5405102978999963e-03	9.3657828661912734e-01	4.3320714906417243e-02	2.9119627113482704e-01	-1.1179543172765736e+00	1.0028370805185443e+00	1.0687425552192091e+00	6.4108110558065539e+00	]
[	1.3333333333333333e+00	6.7897567345883147e-01	3.1194238021795029e-01	5.2343630870425095e-01	3.5730511767027806e-01	2.7258862441308218e-01	-1.2106260346693644e-03	4.5985100807502222e-01	1.5689376073891561e+00	2.8792210171493585e-02	-9.1546068701053374e-01	5.3729784147085191e-01	7.1253363960503602e-01	1.7822904604812850e+00	-1.3866983674592701e-01	1.1162777082729105e+00	3.7650287825676482e-01	9.4379398477824089e-02	-1.4484355701206431e-03	9.4651848294842278e-01	-1.0626087734741413e-01	2.0984301269676761e-01	-1.0847102950952874e+00	9.8245399718977255e-01	1.0821318652488099e+00	6.5872023729835467e+00	]
[	1.3666666666666667e+00	7.3940366049826645e-01	3.0596476495273500e-01	5.5936780451844226e-01	3.6757159958323560e-01	2.7796928344172317e-01	7.8851609079890524e-04	4.9155273424938267e-01	1.5629842783982060e+00	3.4192409194863202e-02	-9.5092932394762053e-01	5.6984555327006170e-01	7.4871642052457354e-01	1.8432132913429382e+00	-2.2207210995898005e-01	1.0406558200476623e+00	2.3992169629355045e-01	2.4979189864942714e-01	-1.3563608423412892e-03	9.5529092947194849e-01	-2.4967932216474223e-01	1.1133143764317585e-01	-1.0420516313753376e+00	9.7197130268047904e-01	1.0873041269586723e+00	6.7659946683643053e+00	]
[	1.3999999999999999e+00	8.0185979339051161e-01	2.9701116674435479e-01	5.9288126167057353e-01	3.7325375649482673e-01	2.8814050993899504e-01	4.7004823973624604e-03	5.2350263997904090e-01	1.5523918362928333e+00	3.6028226662750747e-02	-9.8485567697989462e-01	6.0218358181629883e-01	7.8490599918368265e-01	1.9044259331558926e+00	-3.1687700101917410e-01	9.7116284523695273e-01	1.0142271097815378e-01	4.0382082893383270e-01	-1.2642861145619360e-03	9.6088141443405606e-01	-3.8410815441165946e-01	-3.9806537261987017e-03	-9.9261280826025977e-01	9.6930929253674192e-01	1.0821117699388167e+00	6.9468815805484638e+00	]
[	1.3999999999999999e+00	8.0184192034805613e-01	2.9567206740293228e-01	5.9266616834211916e-01	3.7307666862900318e-01	2.8736057012846256e-01	9.7865458039800516e-03	5.3103096793403615e-01	1.5492749509655586e+00	3.8980945143537046e-02	-9.8549561356619386e-01	6.0984245822410998e-01	7.8354548485974140e-01	1.9042048627158386e+00	-3.4710715933196468e-01	9.6640323889328017e-01	9.7188835704408283e-02	4.0385603516907187e-01	-1.2642865751362892e-03	1.1054215364392510e+00	-4.4167478421080364e-01	4.6997017838447508e-02	-9.9434389655593869e-01	1.1278371074568656e+00	1.0440650685694171e+00	6.9449070887249684e+00	]
[	1.4333333333333333e+00	8.6571000820698085e-01	2.8331455111995135e-01	6.2189445566026613e-01	3.7185911783505976e-01	3.0118394641714841e-01	1.5157320341257646e-02	5.6823827953759609e-01	1.5319846218868520e+00	3.9271650505775954e-02	-1.0182249523465803e+00	6.4648847005496424e-01	8.1928517349591312e-01	1.9284294095397174e+00	-3.9585272202798472e-01	7.8696751569845047e-01	-1.7000133229886336e-01	4.8576460626114959e-01	-1.1634661658629960e-03	1.1286081138057942e+00	-5.9636377215941117e-01	-2.9933188253516076e-02	-9.7055625459495354e-01	1.0760761277772164e+00	1.1003387937558731e+00	7.1268664374193316e+00	]
[	1.4666666666666666e+00	9.3045171864298692e-01	2.6920693539351009e-01	6.4511021375378241e-01	3.6168813732910099e-01	3.1756650324679681e-01	2.1423917254055937e-02	6.0635908022996721e-01	1.5094853883341564e+00	3.6952760006843562e-02	-1.0502745669039120e+00	6.8192599092102468e-01	8.5687518766237636e-01	1.9569164955112024e+00	-4.5130247905863358e-01	6.0570512555507694e-01	-4.4005613886826256e-01	5.6641896167091899e-01	-1.0626457565897042e-03	1.1594759439985520e+00	-7.5386745709768588e-01	-1.0985787758327935e-01	-9.5344019222829413e-01	1.0549720199714712e+00	1.1542129224228144e+00	7.3100301453463334e+00	]
[	1.5000000000000000e+00	9.9623886774416903e-01	2.5320574289356396e-01	6.6225760232506892e-01	3.4246672670760503e-01	3.3653723377035921e-01	2.8371942002759987e-02	6.4555079974641727e-01	1.4817246233125478e+00	3.1881951468936902e-02	-1.0818489532819795e+00	7.1711965951676804e-01	8.9613664979860552e-01	1.9915188755120106e+00	-5.0867452317599138e-01	4.2289810501721514e-01	-7.1309611391362704e-01	6.4547900625529164e-01	-9.6182534731641112e-04	1.1913773464350619e+00	-9.1148534005748616e-01	-1.9583557075921040e-01	-9.4178448108184298e-01	1.0605933554457532e+00	1.1993146536383164e+00	7.4942023200835006e+00	]
[	1.5000000000000000e+00	9.9597729656281397e-01	2.5181621416346439e-01	6.6259596504523810e-01	3.4256816173145377e-01	3.3730759732127980e-01	2.8503663645996775e-02	6.4708124950252577e-01	1.4810939480427805e+00	3.2429405804119835e-02	-1.0816243054836374e+00	7.1674477789685187e-01	8.9955812162968318e-01	1.9854677526716187e+00	-5.3510890869631700e-01	4.3090244345526785e-01	-7.1301407597412580e-01	6.4554473228904208e-01	-9.6182630959023283e-04	1.2439314426019039e+00	-9.3100255599617299e-01	-1.7166939093703470e-01	-9.4801618941952992e-01	1.0781302734714036e+00	1.2723818248526131e+00	7.4927578167454136e+00	]
[	1.5333333333333334e+00	1.0634836166129116e+00	2.3264566698108180e-01	6.7542156957146982e-01	3.1879421197023788e-01	3.5244337220480609e-01	3.3691024646912170e-02	6.8828373574650770e-01	1.4548951260158560e+00	2.5602750914175878e-02	-1.1128811857943033e+00	7.5211712300318223e-01	9.4282776540651825e-01	2.0652152901155501e+00	-6.1204327807706915e-01	3.3541940572584544e-01	-7.1231187514264538e-01	3.1491633270581865e-01	-9.6182630959023273e-04	1.2337032354758417e+00	-6.4154191646028857e-01	-2.3655945510695775e-01	-9.3107613923019328e-01	1.0495615958071587e+00	1.3293593799834129e+00	7.6780934511255214e+00	]
[	1.5666666666666667e+00	1.1336450219410299e+00	2.1121370729756683e-01	6.8474074397152074e-01	2.9508600939886059e-01	3.5723332210111858e-01	3.5200095923027183e-02	7.2974007314893374e-01	1.4382297475279369e+00	1.6828270629566596e-02	-1.1439726820769094e+00	7.8714182594269377e-01	9.8854540520359624e-01	2.1437567703815623e+00	-6.7095046974333239e-01	2.2046684499431479e-01	-7.0914023510727608e-01	-1.3176811868949544e-02	-9.6182630959023273e-04	1.2603467665035839e+00	-3.6055497241715373e-01	-2.8632774180381632e-01	-9.3896989267295272e-01	1.0591095877819343e+00	1.4189427394450149e+00	7.8657713066398420e+00	]
[	1.6000000000000001e+00	1.2063200316864642e+00	1.8810322855740111e-01	6.8990413027920927e-01	2.7151876675778674e-01	3.5159664613614888e-01	3.3549993988764237e-02	7.7276588167136218e-01	1.4306699512614387e+00	6.8068035753713870e-03	-1.1758021022826100e+00	8.2323222751963532e-01	1.0377528061963512e+00	2.2150309649569944e+00	-7.1294320710974879e-01	8.6122084936394519e-02	-7.0389466591615313e-01	-3.3880534948352919e-01	-9.6182630959023273e-04	1.3282863137358276e+00	-9.6486194502181655e-02	-3.0983451810924101e-01	-9.7594098698140075e-01	1.1142965893382391e+00	1.5381729850239463e+00	8.0573004611953269e+00	]
[	1.6000000000000001e+00	1.2065630449037565e+00	1.8849597319192585e-01	6.9052727319481477e-01	2.7081448853821466e-01	3.5185162265007702e-01	3.0137834131894817e-02	7.8213648569191330e-01	1.4284438673618340e+00	8.9844308661290173e-03	-1.1751525763022510e+00	8.3507862224455387e-01	1.0399700193376968e+00	2.2182820404264461e+00	-7.0019425279097958e-01	9.8205255208109840e-02	-7.1589341176065391e-01	-3.5088499274202312e-01	-9.6183509096619039e-04	1.5275824336461421e+00	-1.2643934543089619e-01	-2.9139918308920620e-01	-9.2938702440303123e-01	1.3666686749476504e+00	1.5561006993418469e+00	8.0551887839598564e+00	]
[	1.6333333333333333e+00	1.2804259457865743e+00	1.6528294009621272e-01	6.8826628046815075e-01	2.4697923232739358e-01	3.3892553189593622e-01	2.6689474071599797e-02	8.3340425005594387e-01	1.4251267032705357e+00	-4.5743924552316638e-04	-1.2065994161705791e+00	8.8160678782536939e-01	1.0917263014185865e+00	2.2123322670875276e+00	-6.9100096095931174e-01	-2.3434176632996970e-01	-7.1346706675771587e-01	-4.5168032545853132e-01	-1.0138343866564795e-03	1.5504745763545948e+00	-7.3863630089761573e-02	-2.7388775385364023e-01	-9.5852969000196231e-01	1.4270508512640290e+00	1.5495487262782750e+00	8.2521106851379518e+00	]
[	1.6666666666666667e+00	1.3539615977641208e+00	1.4253443922633913e-01	6.7487484822262211e-01	2.2323265760532940e-01	3.2266802059627492e-01	2.2769101370632306e-02	8.8563343432588137e-01	1.4234319441161538e+00	-9.1929221354328447e-03	-1.2391305170082392e+00	9.3035615328454324e-01	1.1432816888586637e+00	2.1983797135555521e+00	-6.7246313111760181e-01	-5.6952605523021893e-01	-7.1059027376431083e-01	-5.5161955030208387e-01	-1.0658336823467687e-03	1.5850839236033571e+00	-2.9071517885743626e-02	-2.4911366903799018e-01	-9.9441503848291624e-01	1.4999207427537999e+00	1.5437408349579498e+00	8.4553927367699622e+00	]
[	1.7000000000000000e+00	1.4268741477209470e+00	1.2055138862505933e-01	6.5027312365477707e-01	1.9958775984290408e-01	3.0307956899501376e-01	1.8535792703746466e-02	9.3919966784964692e-01	1.4230999225586694e+00	-1.6987878727866054e-02	-1.2729700163437052e+00	9.8174332335730596e-01	1.1946286744468195e+00	2.1744459915630654e+00	-6.4498534330254320e-01	-9.0693643413070812e-01	-7.0738331362640861e-01	-6.5069139399750153e-01	-1.1178329780370578e-03	1.6307685329994859e+00	7.7308344499927148e-03	-2.1740304178782821e-01	-1.0371708029240843e+00	1.5855542494148138e+00	1.5366478265212493e+00	8.6659343541593739e+00	]
[	1.7000000000000000e+00	1.4257231219974762e+00	1.2192716959282345e-01	6.5121080834966016e-01	2.0008537785568903e-01	3.0376196815663792e-01	1.7226218476093048e-02	9.4283538536053313e-01	1.4243752616908418e+00	-2.7305205693114037e-02	-1.2632843433914875e+00	9.8283762396089069e-01	1.1948079440300563e+00	2.1516857441510489e+00	-6.1876548466276460e-01	-8.8871977436656524e-01	-6.9770476067576914e-01	-6.3658117495961686e-01	-1.1178316652418942e-03	1.7129075761991710e+00	3.7427937727583016e-02	-4.4841508835873389e-01	-8.4062377737330141e-01	1.6164596509392419e+00	1.5661152008055532e+00	8.6567146366032013e+00	]
[	1.7333333333333334e+00	1.4971679379708853e+00	1.0170170118530877e-01	6.1653360297858206e-01	1.7654954815914484e-01	2.8287072205375469e-01	1.3209511745092951e-02	9.9930848821419516e-01	1.4259115916211056e+00	-4.2958597769814949e-02	-1.2917097387730776e+00	1.0369535600629958e+00	1.2456465389467961e+00	2.1338808360692294e+00	-5.9346184596405860e-01	-1.1914907784483220e+00	-7.1380707416402422e-01	-6.3992226910384442e-01	-1.0127847407262766e-03	1.6753817943900664e+00	5.4347390350580282e-02	-4.8954304595486403e-01	-8.6556694226583009e-01	1.6302168775594050e+00	1.4823275328989931e+00	8.8744708526172875e+00	]
[	1.7666666666666666e+00	1.5679049194797297e+00	8.2453329074194601e-02	5.7180523297858055e-01	1.5248092080165962e-01	2.6177532611278237e-01	9.6755072333918057e-03	1.0545226111378119e+00	1.4279685903241819e+00	-5.9850089388882900e-02	-1.3210389696236173e+00	1.0914961705730948e+00	1.2935063450686433e+00	2.1092993615176776e+00	-5.6020726466903992e-01	-1.4918675158554549e+00	-7.2977120290965258e-01	-6.4351249309084513e-01	-9.0773781621066019e-04	1.6374227516623610e+00	6.8644122621638007e-02	-5.2264127809934735e-01	-8.9491981308068658e-01	1.6419940607428323e+00	1.3876587115535250e+00	9.1006645640375687e+00	]
[	1.8000000000000000e+00	1.6377117685156883e+00	6.4445838849877299e-02	5.1709948153106600e-01	1.2788413930798184e-01	2.4047724321396888e-01	6.6414792637949308e-03	1.1084684697202263e+00	1.4304549283308061e+00	-7.7701385722863628e-02	-1.3514282429808773e+00	1.1463920577645850e+00	1.3380440710057213e+00	2.0778625558535562e+00	-5.1872706924175305e-01	-1.7901176960716181e+00	-7.4558094123232788e-01	-6.4734282196364157e-01	-8.0269089169504311e-04	1.5993356877356752e+00	7.9967816752459009e-02	-5.4671872794348086e-01	-9.2943927082616806e-01	1.6512592131123596e+00	1.2828370003771421e+00	9.3358556202726195e+00	]
[	1.8000000000000000e+00	1.6372435409989816e+00	6.4789489509845338e-02	5.1697010161952495e-01	1.2741579074403503e-01	2.4004009655758379e-01	7.4125720338483123e-03	1.1034806569447728e+00	1.4323279020896573e+00	-9.2048202939645218e-02	-1.3432012896727119e+00	1.1409905196030901e+00	1.3360799607227305e+00	2.0717186119989375e+00	-5.1165125068864425e-01	-1.7933666377112405e+00	-7.5708904135595023e-01	-6.4625368038498876e-01	-8.0268391895973350e-04	1.4805495431632705e+00	1.2421428557418501e-01	-8.4771606765726093e-01	-7.5726600383110543e-01	1.5285763151962926e+00	1.2284699848511238e+00	9.3162200445838135e+00	]
[	1.8333333333333333e+00	1.7055853319201484e+00	4.8594672624358119e-02	4.5244321879898192e-01	1.0295636179675785e-01	2.1599197153213237e-01	4.6174527281088217e-03	1.1541717967785605e+00	1.4376120549655305e+00	-1.1872034664219613e-01	-1.3699805972289685e+00	1.1941093314800844e+00	1.3769442914159125e+00	2.0252780951135052e+00	-4.5909647347676757e-01	-2.0791036123488338e+00	-7.1005447469073213e-01	-8.0614674444437984e-01	-8.4901701160330554e-04	1.5648437361343508e+00	1.8969121644845707e-01	-7.4818631238320898e-01	-8.5301526977448017e-01	1.6632291664163701e+00	1.2223773776555993e+00	9.5598011687850235e+00	]
[	1.8666666666666667e+00	1.7720063046761065e+00	3.4239148436588152e-02	3.7830580913233736e-01	8.0069334241965343e-02	1.8660176027023154e-01	1.9066402615374918e-03	1.2080666245011924e+00	1.4447576696526512e+00	-1.4163909847510456e-01	-1.4003054390171268e+00	1.2521877582923171e+00	1.4174694517551318e+00	1.9561887815588266e+00	-4.0156229477227867e-01	-2.3699317306830001e+00	-6.6279299086583399e-01	-9.6454895120139883e-01	-8.9535010424687811e-04	1.6724484433268241e+00	2.3600254342182966e-01	-6.2311862733733137e-01	-9.6972755291879031e-01	1.8258094045381821e+00	1.2072290308673559e+00	9.8135061234005416e+00	]
[	1.8999999999999999e+00	1.8357150268675866e+00	2.1864618184911675e-02	2.9439183325750107e-01	5.8760162048965864e-02	1.5191782611487756e-01	-5.2215240142785624e-04	1.2659186751588642e+00	1.4531283427638007e+00	-1.6000465127077554e-01	-1.4348573295159264e+00	1.3161311604237944e+00	1.4572589164089134e+00	1.8615521327524074e+00	-3.4038144082238314e-01	-2.6658065428809836e+00	-6.1544713490783198e-01	-1.1213138820326962e+00	-9.4168319689045057e-04	1.8025760068267895e+00	2.6273547850750717e-01	-4.7496355735442713e-01	-1.1070070166646946e+00	2.0154832076864602e+00	1.1768474410564838e+00	1.0078716558386468e+01	]
[	1.8999999999999999e+00	1.8352044789561355e+00	2.2484449253872746e-02	2.9454452268594994e-01	5.8485531989742628e-02	1.5127632240598535e-01	1.6952848872374155e-03	1.2689975957800332e+00	1.4506849590630349e+00	-1.6503813129730632e-01	-1.4314614642990924e+00	1.3192699641695969e+00	1.4578071519099485e+00	1.8522447668858413e+00	-3.2914032899209583e-01	-2.6634744706935920e+00	-6.2247389816989140e-01	-1.1178106975534634e+00	-9.4167267210550965e-04	1.8466192965857577e+00	2.1856290334339970e-01	-5.8146043102501421e-01	-1.0340731002526482e+00	2.0639872511624802e+00	1.1709989705587791e+00	1.0059347066804541e+01	]
[	1.9333333333333333e+00	1.8951551336570420e+00	1.2550060695836789e-02	2.0275437881111613e-01	3.8229387368406961e-02	1.0976038200714495e-01	-3.2661752158150864e-04	1.3346338240162230e+00	1.4578832125525256e+00	-1.7938102891310145e-01	-1.4704856802919923e+00	1.3935186633525576e+00	1.4971670309948681e+00	1.7379125356399743e+00	-2.6634946758420386e-01	-2.8457893800983660e+00	-5.9269356780532467e-01	-1.3757398624075832e+00	-9.2485410870095873e-04	2.0971108779223582e+00	2.0715406817990076e-01	-2.7292423687782269e-01	-1.3137573478733162e+00	2.3983725839115162e+00	1.1833437668127875e+00	1.0337401882898362e+01	]
[	1.9666666666666666e+00	1.9505821365809113e+00	4.7603302905124814e-03	1.0469699253687866e-01	1.8960832001892129e-02	5.9660549142493545e-02	-1.7724535206021332e-03	1.4091604321319362e+00	1.4640835572011515e+00	-1.8288726012966858e-01	-1.5194542755386478e+00	1.4796313467793922e+00	1.5361180498048033e+00	1.5800924670348706e+00	-2.0063531006562144e-01	-3.0396594061425186e+00	-5.6338079624477810e-01	-1.6310962041436983e+00	-9.0803554529640717e-04	2.3794558863530026e+00	1.5873685187036218e-01	6.6629438520760337e-02	-1.6302516912118052e+00	2.7748742257514021e+00	1.1434618910275567e+00	1.0630819704858929e+01	]
[	2.0000000000000000e+00	1.9999692350150389e+00	-8.0522981658598608e-04	-2.8452748240997222e-05	6.5606526502582762e-04	1.0760262551298286e-03	-2.3596135727782159e-03	1.4935505969153697e+00	1.4680711043851200e+00	-1.7475496076942881e-01	-1.5795406227809383e+00	1.5788787064909049e+00	1.5726089174325859e+00	1.3749077506107559e+00	-1.3307948932489161e-01	-3.2460637952470179e+00	-5.3506945992467470e-01	-1.8837615597020658e+00	-8.9121698189185603e-04	2.6874248591994609e+00	7.4824474327281523e-02	4.2266026469067158e-01	-1.9802204021879894e+00	3.1843432283861719e+00	1.0324255342678084e+00	1.0942439073705030e+01	]
