[	4.0000000000000002e-01	3.4795311835514314e-01	7.0143604645025392e-02	1.6714719919227802e-01	-3.1493658844963718e-02	-9.1165644182714931e-02	6.1015007152660663e-21	1.6151238963098488e-01	-7.0051863995169758e-02	1.7439546534167258e-01	6.2789978214671982e-01	1.3708920241997935e+00	2.4707829342331758e-01	2.6994223261328312e+00	-1.5527413117888281e-01	2.0979862267950100e+00	-4.5462777086372563e+00	-6.8789335803625526e+00	-2.6321274686674978e+00	1.7123165724779732e+00	4.5890039836407146e+00	8.8644121858754747e+00	3.3487136676329249e-01	-4.6480291081161029e+00	3.4376398383032676e+00	2.0387658202169374e-03	]
[	4.1666666666666669e-01	3.9385325604921967e-01	6.6826987847810396e-02	2.0023732062680619e-01	-1.0247008499587737e-01	-1.7442537417289530e-01	-2.4069661667271352e-02	1.8213151370318362e-01	-2.1459333265608449e-02	3.1330009208364379e-01	6.3782560684795708e-01	1.2929827487159522e+00	2.9892652921548168e-01	2.8025874772852304e+00	-2.4442702893460161e-01	1.8782156407830921e+00	-4.4059797203427076e+00	-2.9622902210061146e+00	-8.2615239885820435e-01	7.4212869392113101e-01	1.2602587530471787e+00	7.8018152997680748e+00	8.5236339974091846e-01	-4.7006755216389768e+00	2.7943205653301262e+00	2.6835511507124926e-03	]
[	4.3333333333333335e-01	4.3984026247568203e-01	6.1531643652387960e-02	2.3120183123248381e-01	-1.7693399826267453e-01	-1.9154682566532641e-01	-2.2306771871267939e-02	1.8261539575660291e-01	-2.5851931572350970e-02	4.3509246209680796e-01	6.5540241459492921e-01	1.2141411020862705e+00	3.4210873685990839e-01	2.7414996047875966e+00	-3.8139566419893839e-01	1.8148150522993440e+00	-4.4124981381551116e+00	8.4067803967072274e-01	9.7982267095130782e-01	-5.9990561456032288e-01	-1.8713057590358888e+00	6.8262477780752091e+00	1.2727135701902728e+00	-4.7583643043324866e+00	2.3422987497091583e+00	3.5308428421645791e-03	]
[	4.5000000000000001e-01	4.8448835815680624e-01	5.3875792313761654e-02	2.6142528158389011e-01	-2.5600901080291211e-01	-1.4132873677467514e-01	-1.0501311829797877e-10	1.6015157557375406e-01	-8.2375567131944882e-02	5.4095428335509899e-01	6.7979768256848716e-01	1.1343372533231211e+00	3.7804460863909933e-01	2.5199849274214459e+00	-5.5916542089623056e-01	1.9081555908710233e+00	-4.4574341497872627e+00	4.6092193420852130e+00	2.7857977407609749e+00	-2.2471222884097117e+00	-4.9376122217725102e+00	5.9982615469777532e+00	1.5992340227431900e+00	-4.8178163659231004e+00	2.0430579429401252e+00	4.5919161020577907e-03	]
[	4.5000000000000001e-01	4.8448835811005253e-01	5.3875792362659984e-02	2.6142528155769795e-01	-2.5600901076115379e-01	-1.4132873672871435e-01	1.3329485690266560e-20	1.6015157573250580e-01	-8.2375567158063212e-02	5.4095428334156903e-01	6.7979768254046014e-01	1.1343372533394442e+00	3.7804460881968505e-01	2.5199849284990026e+00	-5.5916542078105802e-01	1.9081555908024499e+00	-4.4574341525919081e+00	4.6092193463928561e+00	2.7857977403189955e+00	-2.2471222899067325e+00	-4.9376122271703506e+00	5.9982615473505385e+00	1.5992340214351677e+00	-4.8178163665593079e+00	2.0430579453945357e+00	4.5919161024434666e-03	]
[	4.6666666666666667e-01	5.2676357821941733e-01	4.3875843201676659e-02	2.9304251847587587e-01	-3.1370585239367443e-01	-9.8965152434405540e-02	1.4403201834858400e-02	1.4374176952096809e-01	-1.1661944950958628e-01	6.3295509825493423e-01	7.0749364702170203e-01	1.0635319392914717e+00	4.0712256152024301e-01	2.5589496127579032e+00	-6.3638914348882369e-01	1.8810409295675692e+00	-2.1536775687790555e+00	-2.0397873830774571e-01	2.6049611851981014e-01	2.9543861319282694e-01	8.4364872849977812e-01	5.0247986845739909e+00	1.7294501792681469e+00	-3.6769141391220170e+00	1.4608185808622878e+00	5.9161137322598237e-03	]
[	4.8333333333333334e-01	5.7193302995879725e-01	3.3931631034820747e-02	3.2179818514592018e-01	-3.2637039291602921e-01	-1.4887077718250299e-01	1.4059800429546573e-02	1.7039616032743179e-01	-5.1398442316535370e-02	7.0711569365907267e-01	7.3873719495023160e-01	1.0118131787211533e+00	4.3061759529656274e-01	2.8001061483369969e+00	-5.9220072479382035e-01	1.6293709949595832e+00	3.3879049509402143e-01	-5.3313372938060661e+00	-2.2648055032791996e+00	2.8158842574025198e+00	6.8856213248246894e+00	3.9801860001203537e+00	1.9791596298378902e+00	-2.5306226172398762e+00	1.2328768780321469e+00	7.5254157668975478e-03	]
[	5.0000000000000000e-01	6.2102202436274745e-01	2.4660754641416729e-02	3.4651285103489937e-01	-2.9077378173227914e-01	-2.9255000583623403e-01	6.4763975093633641e-09	2.3954329434846700e-01	1.1451502155964137e-01	7.6348809352334446e-01	7.7410537786409417e-01	9.7920283029830513e-01	4.5023352429761093e-01	3.2424006832897749e+00	-4.2681455580780420e-01	1.1442578243499231e+00	3.2372653283060742e+00	-1.0754521203068288e+01	-4.7901071250780349e+00	5.1987817059907062e+00	1.3169705409838866e+01	2.9722182653350480e+00	2.3386698257814862e+00	-1.3797972076340654e+00	1.3337998813705148e+00	9.4176803173646861e-03	]
[	5.0000000000000000e-01	6.2102202489705916e-01	2.4660758521198325e-02	3.4651285287456407e-01	-2.9077379368534911e-01	-2.9255001705134392e-01	-6.2492816353131771e-21	2.3954328427434360e-01	1.1451503128789425e-01	7.6348808548359326e-01	7.7410538253635242e-01	9.7920283050726953e-01	4.5023352146080575e-01	3.2424007941861039e+00	-4.2681453042317996e-01	1.1442578005987547e+00	3.2372650424284517e+00	-1.0754521419711109e+01	-4.7901071249044955e+00	5.1987820377972032e+00	1.3169705545251420e+01	2.9722180911425875e+00	2.3386699103859585e+00	-1.3797971642104245e+00	1.3337999938788463e+00	9.4176801968175773e-03	]
[	5.1666666666666672e-01	6.7704466871513347e-01	1.8877391214338287e-02	3.6162066683140631e-01	-2.0970629966346541e-01	-4.5163354365721131e-01	-1.6771546389592544e-02	3.0366363036611371e-01	3.0615895464904536e-01	8.2288025465695003e-01	8.0064000223432619e-01	9.5962961083142684e-01	4.5269012416815940e-01	3.4727735999553997e+00	-2.7044469169735852e-01	6.7768890178928132e-01	3.9035246215702757e+00	-7.2188178552653124e+00	-2.4599663272270726e+00	2.4785323280108198e+00	9.8854570946401470e+00	4.1212704400108464e+00	8.5687232610398323e-01	-9.7634917937222543e-01	-1.0335918327135765e+00	1.1517939947424114e-02	]
[	5.3333333333333333e-01	7.3581945001221516e-01	1.5000104901976714e-02	3.7022696102875974e-01	-1.3578482212650281e-01	-5.4947042495051079e-01	-1.8846349951912589e-02	3.2060482044717081e-01	4.4935999834017670e-01	8.9697774292368693e-01	8.0411229128885919e-01	9.4562659288030027e-01	4.1621229426631806e-01	3.5691707264403862e+00	-2.1168101434322489e-01	3.6575170898490550e-01	3.7621936807419081e+00	-4.2272567092441200e+00	-1.2982552954926738e-01	-4.2445219793916650e-01	7.2374458236290016e+00	4.7496116493573677e+00	-4.3404135645954223e-01	-7.1536811406646206e-01	-3.3536588525281186e+00	1.3755584802451832e-02	]
