[	2.5454545454545454e+00	1.3702706243225355e+00	1.3755672373790160e-02	4.5708035008492818e+00	-2.6799458993840566e+00	2.9583045569922542e-02	1.1664013792858130e+00	-7.0438635857967193e-03	2.3293695905855774e-01	7.2234896145773650e-02	-2.7372577078045808e-02	-1.5683194504517259e+00	-9.0551161136605135e-03	5.3578405972410202e+01	5.3493013620721442e+01	5.4327234107333574e+01	5.3616159667812568e+01	]
[	2.5636363636363635e+00	1.3212233896157655e+00	1.4284169506046406e-02	4.5917281876689664e+00	-2.7134115054547010e+00	2.8484222253094965e-02	1.1384290253166978e+00	-7.5661887011220707e-03	2.0430459079126084e-01	7.2277614205629725e-02	-2.5931384343466483e-02	-1.5791193712196612e+00	-9.6584851327646288e-03	5.4429161949758530e+01	5.4338297351323469e+01	5.4990811317330483e+01	5.4493153190909915e+01	]
[	2.5818181818181820e+00	1.2716234509244362e+00	1.4790760090818087e-02	4.6122327221980193e+00	-2.7433046418876734e+00	2.7266074562150914e-02	1.1159080940374357e+00	-8.0571120321761957e-03	1.7553589371720488e-01	7.2325669560834527e-02	-2.4373064197610223e-02	-1.5861675088294585e+00	-1.0149319028015949e-02	5.5279917927106887e+01	5.5183581081925531e+01	5.5654388527327413e+01	5.5370146714007291e+01	]
[	2.6000000000000001e+00	1.2214868892255366e+00	1.5274961454074186e-02	4.6323388412419719e+00	-2.7695611947447718e+00	2.5928853135783067e-02	1.0988325305899382e+00	-8.5159817172321788e-03	1.4664648042484632e-01	7.2379191943289720e-02	-2.2696537846508671e-02	-1.5894402413226050e+00	-1.0526917064384612e-02	5.6130673904455207e+01	5.6028864812527566e+01	5.6317965737324329e+01	5.6247140237104638e+01	]
[	2.6000000000000001e+00	1.2214868892255366e+00	1.5274961454074186e-02	4.6323388412419719e+00	-2.7695611947447718e+00	2.5928853135783067e-02	1.0988325305899382e+00	-8.5159817172321788e-03	1.4664648042484632e-01	7.2379191943289720e-02	-2.2696537846508671e-02	-1.5894402413226050e+00	-1.0526917064384612e-02	5.6130673904455207e+01	5.6028864812527566e+01	5.6317965737324329e+01	5.6247140237104638e+01	]
[	2.6181818181818182e+00	1.1709256043446805e+00	1.5733201762463907e-02	4.6522139381342029e+00	-2.7918219061642722e+00	2.4465123722519858e-02	1.0881018306344994e+00	-8.9382283586863578e-03	1.1774772076021910e-01	7.2439037657346508e-02	-2.0934453906060170e-02	-1.5890461182274671e+00	-1.0820024196517793e-02	5.7270106884937086e+01	5.7167672001361858e+01	5.7329814386119104e+01	5.7441572181285032e+01	]
[	2.6363636363636362e+00	1.1200154944601912e+00	1.6163033164400480e-02	4.6719914926713138e+00	-2.8098373174621063e+00	2.2867449051318385e-02	1.0846616984194044e+00	-9.3226637452011318e-03	8.8902796651178104e-02	7.2504551005414752e-02	-1.9125201299103181e-02	-1.5851407300540945e+00	-1.1060355498695995e-02	5.8409539865418957e+01	5.8306479190196164e+01	5.8341663034913893e+01	5.8636004125465426e+01	]
[	2.6545454545454548e+00	1.0687740772119667e+00	1.6563895468484247e-02	4.6917019500199366e+00	-2.8235197850907054e+00	2.1135912842741557e-02	1.0885194950090371e+00	-9.6690015602239870e-03	6.0126302486004188e-02	7.2575591454145202e-02	-1.7268445122272484e-02	-1.5776936960835770e+00	-1.1247446017202286e-02	5.9548972845900863e+01	5.9445286379030492e+01	5.9353511683708703e+01	5.9830436069645842e+01	]
[	2.6727272727272728e+00	1.0173663112596256e+00	1.6931078942398762e-02	4.7116050160289165e+00	-2.8321357336101394e+00	1.9273979590748367e-02	1.0997004576892160e+00	-9.9749747028708771e-03	3.1547930360970144e-02	7.2650816584328939e-02	-1.5361221916471478e-02	-1.5664466806030295e+00	-1.1377342181364396e-02	6.0688405826382727e+01	6.0584093567864784e+01	6.0365360332503478e+01	6.1024868013826222e+01	]
[	2.6909090909090909e+00	9.6583735990546393e-01	1.7263487566371954e-02	4.7317630323602353e+00	-2.8355152831927537e+00	1.7283486125368463e-02	1.1181977362651425e+00	-1.0240102798682088e-02	3.2007509375703296e-03	7.2729856895337869e-02	-1.3402785613462885e-02	-1.5513377937515664e+00	-1.1449096852153562e-02	6.1827838806864598e+01	6.1722900756699083e+01	6.1377208981298274e+01	6.2219299958006616e+01	]
[	2.7090909090909090e+00	9.1427886581959661e-01	1.7559051353907791e-02	4.7522969476221917e+00	-2.8333377284201040e+00	1.5168765738971513e-02	1.1439911956285731e+00	-1.0463502743414446e-02	-2.4849442256344459e-02	7.2811977533953146e-02	-1.1391677942885989e-02	-1.5322465702500190e+00	-1.1460866498478588e-02	6.2967271787346483e+01	6.2861707945533389e+01	6.2389057630093063e+01	6.3413731902187017e+01	]
[	2.7272727272727271e+00	8.6285340549447931e-01	1.7814247972470026e-02	4.7734159900354856e+00	-2.8250573096614584e+00	1.2938092576690497e-02	1.1770390939698818e+00	-1.0643696442578432e-02	-5.2487167331427102e-02	7.2895889492573807e-02	-9.3253657792614925e-03	-1.5089642464011572e+00	-1.1409456345829570e-02	6.4106704767828347e+01	6.4000515134367689e+01	6.3400906278887852e+01	6.4608163846367404e+01	]
[	2.7454545454545451e+00	8.1157446152037083e-01	1.8028963874063855e-02	4.7951311192512867e+00	-2.8106565270722270e+00	1.0592850404650361e-02	1.2173308435227188e+00	-1.0780667158179843e-02	-7.9704336777748991e-02	7.2981503657933156e-02	-7.2037039369497397e-03	-1.4814794687411170e+00	-1.1294692678925158e-02	6.5246137748310232e+01	6.5139322323201995e+01	6.4412754927682656e+01	6.5802595790547812e+01	]
[	2.7636363636363637e+00	7.6068337545326314e-01	1.8199041423194274e-02	4.8177168111431534e+00	-2.7894911683831345e+00	8.1493344135538624e-03	1.2647695323326980e+00	-1.0872824819389138e-02	-1.0633744501139587e-01	7.3067041923218820e-02	-5.0233311805997424e-03	-1.4495154456510888e+00	-1.1112339858240774e-02	6.6385570728792146e+01	6.6278129512036330e+01	6.5424603576477466e+01	6.6997027734728235e+01	]
[	2.7818181818181817e+00	7.1018082035499963e-01	1.8324602323863841e-02	4.8411698544923016e+00	-2.7615799015959244e+00	5.6080520050118500e-03	1.3193522611101409e+00	-1.0920233222458612e-02	-1.3238678379088353e-01	7.3152522595226477e-02	-2.7842899280732377e-03	-1.4130749310418149e+00	-1.0862440052877417e-02	6.7525003709274017e+01	6.7416936700870608e+01	6.6436452225272248e+01	6.8191459678908615e+01	]
[	2.7999999999999998e+00	6.6027270043668018e-01	1.8402914069699291e-02	4.8657021179034787e+00	-2.7264984380634956e+00	2.9855721843087299e-03	1.3809879705413377e+00	-1.0921925157425329e-02	-1.5771652137036341e-01	7.3236601881314423e-02	-4.8404338998264012e-04	-1.3719411867303679e+00	-1.0541676769875254e-02	6.8664436689755888e+01	6.8555743889704914e+01	6.7448300874067044e+01	6.9385891623089009e+01	]
[	2.7999999999999998e+00	6.6027270043668018e-01	1.8402914069699291e-02	4.8657021179034787e+00	-2.7264984380634956e+00	2.9855721843087299e-03	1.3809879705413377e+00	-1.0921925157425329e-02	-1.5771652137036341e-01	7.3236601881314423e-02	-4.8404338998264012e-04	-1.3719411867303679e+00	-1.0541676769875254e-02	6.8664436689755888e+01	6.8555743889704914e+01	6.7448300874067044e+01	6.9385891623089009e+01	]
[	2.8181818181818179e+00	6.1107464492819752e-01	1.8432986209649321e-02	4.8914091319764319e+00	-2.6845328203799781e+00	3.2136864260873938e-04	1.4469805791136778e+00	-1.0877928096312547e-02	-1.8225887980015099e-01	7.3318236403204021e-02	1.8036514288712229e-03	-1.3274221439199860e+00	-1.0220518870913792e-02	6.9023782159986681e+01	6.8919838701218666e+01	6.7808831753931273e+01	6.9823860624964254e+01	]
[	2.8363636363636364e+00	5.6270565018771679e-01	1.8414589247515253e-02	4.9183328051748978e+00	-2.6361578962405150e+00	-2.3433950982631817e-03	1.5145866944231177e+00	-1.0789771278336068e-02	-2.0597112744922841e-01	7.3395027202676155e-02	4.0028555072293658e-03	-1.2808884327528911e+00	-9.9711797640385375e-03	6.9383127630217487e+01	6.9283933512732418e+01	6.8169362633795529e+01	7.0261829626839486e+01	]
[	2.8545454545454545e+00	5.1525610094943075e-01	1.8347806417507495e-02	4.9464952777200821e+00	-2.5814560031012976e+00	-4.9992759191369628e-03	1.5837233445407852e+00	-1.0658822781505607e-02	-2.2882446993194996e-01	7.3465001896730386e-02	6.1120794498236188e-03	-1.2323241623143260e+00	-9.7943170696667622e-03	6.9742473100448279e+01	6.9648028324246184e+01	6.8529893513659772e+01	7.0699798628714703e+01	]
[	2.8727272727272726e+00	4.6885965588832584e-01	1.8232907557841068e-02	4.9759283778065893e+00	-2.5205608793788152e+00	-7.6324473390676313e-03	1.6542760929055376e+00	-1.0487083030344572e-02	-2.5077565085200826e-01	7.3525311604957955e-02	8.1291423823571778e-03	-1.1817056003237398e+00	-9.6909130260594539e-03	7.0101818570679058e+01	7.0012123135759936e+01	6.8890424393524029e+01	7.1137767630589920e+01	]
[	2.8909090909090907e+00	4.2365130225117192e-01	1.8070589087793194e-02	5.0066621631203203e+00	-2.4536434800723508e+00	-1.0229338840896966e-02	1.7261552932001438e+00	-1.0276520796104948e-02	-2.7177879386914877e-01	7.3573280422748980e-02	1.0051913177989579e-02	-1.1290079872343104e+00	-9.6619927090294475e-03	7.0461164040909864e+01	7.0376217947273688e+01	6.9250955273388271e+01	7.1575736632465151e+01	]
[	2.9090909090909092e+00	3.7967282517097323e-01	1.7861124646862219e-02	5.0387057694832755e+00	-2.3807619203038861e+00	-1.2785800304171690e-02	1.7993371578676929e+00	-1.0027741441862045e-02	-2.9181934823667649e-01	7.3608108515184067e-02	1.1879743870453912e-02	-1.0742235257298196e+00	-9.7078789773842114e-03	7.0820509511140671e+01	7.0740312758787439e+01	6.9611486153252528e+01	7.2013705634340397e+01	]
[	2.9272727272727272e+00	3.3711606229779423e-01	1.7606106747661502e-02	5.0721007338384201e+00	-2.3022144087163525e+00	-1.5283035833099525e-02	1.8737371152113762e+00	-9.7435154086309567e-03	-3.1082826631905619e-01	7.3626290619796489e-02	1.3609737549240797e-02	-1.0173155395179794e+00	-9.8300906808137679e-03	7.1179854981371463e+01	7.1104407570301191e+01	6.9972017033116771e+01	7.2451674636215628e+01	]
[	2.9454545454545453e+00	2.9600400139050975e-01	1.7305834462146095e-02	5.1068519630292446e+00	-2.2180469566781915e+00	-1.7718871025503655e-02	1.9493531166675035e+00	-9.4241733615908450e-03	-3.2879652589386060e-01	7.3627460531436331e-02	1.5241573051845354e-02	-9.5827933829405887e-01	-1.0028822122521529e-02	7.1539200451602269e+01	7.1468502381814943e+01	7.0332547912981028e+01	7.2889643638090845e+01	]
[	2.9636363636363638e+00	2.5648328518595032e-01	1.6962148490515298e-02	5.1429917594529915e+00	-2.1285488958836600e+00	-2.0079303481920510e-02	2.0261694630971259e+00	-9.0718506516923678e-03	-3.4566669344377282e-01	7.3609248091700608e-02	1.6773202913323661e-02	-8.9708501505475069e-01	-1.0305312180796127e-02	7.1898545921833090e+01	7.1832597193328695e+01	7.0693078792845299e+01	7.3327612639966091e+01	]
[	2.9818181818181819e+00	2.1863990276600945e-01	1.6576286064147547e-02	5.1805395866784725e+00	-2.0339063794716767e+00	-2.2356177894443326e-02	2.1041902032523461e+00	-8.6878138126786058e-03	-3.6140377052873834e-01	7.3570341127627115e-02	1.8203475286349580e-02	-8.3371448873654097e-01	-1.0660309927547207e-02	7.2257891392063883e+01	7.2196692004842433e+01	7.1053609672709541e+01	7.3765581641841308e+01	]
[	3.0000000000000000e+00	1.8254007139968725e-01	1.6149459654231268e-02	5.2195117334772982e+00	-1.9342909148061471e+00	-2.4543253236983809e-02	2.1834410432398657e+00	-8.2730738043686677e-03	-3.7597848990382410e-01	7.3509854013825843e-02	1.9531591633188718e-02	-7.6815286877996181e-01	-1.1094432363313070e-02	7.2617236862294689e+01	7.2560786816356185e+01	7.1414140552573798e+01	7.4203550643716540e+01	]
[	3.0000000000000000e+00	1.8254007139968725e-01	1.6149459654231268e-02	5.2195117334772982e+00	-1.9342909148061471e+00	-2.4543253236983809e-02	2.1834410432398657e+00	-8.2730738043686677e-03	-3.7597848990382410e-01	7.3509854013825843e-02	1.9531591633188718e-02	-7.6815286877996181e-01	-1.1094432363313070e-02	7.2617236862294689e+01	7.2560786816356185e+01	7.1414140552573798e+01	7.4203550643716540e+01	]
[	3.0181818181818181e+00	1.4830790405604449e-01	1.5684288687930283e-02	5.2599258867178831e+00	-1.8309474814531055e+00	-2.6610745128388198e-02	2.2617841851703764e+00	-7.8298302569467706e-03	-3.8933970746122687e-01	7.3426642346452090e-02	2.0760439005936254e-02	-7.0145355803085985e-01	-1.1533842790800235e-02	7.2391870770690431e+01	7.2339383321678540e+01	7.1150871600488173e+01	7.3952590390565376e+01	]
[	3.0363636363636366e+00	1.1598441195379103e-01	1.5183139552688976e-02	5.3017295760934529e+00	-1.7250904661332163e+00	-2.8537601848661085e-02	2.3371174876528262e+00	-7.3601446798254077e-03	-4.0148759458964001e-01	7.3322582019948901e-02	2.1895395637412021e-02	-6.3469802029395783e-01	-1.1903941527331525e-02	7.2166504679086174e+01	7.2117979827000852e+01	7.0887602648402535e+01	7.3701630137414185e+01	]
[	3.0545454545454547e+00	8.5592921443795877e-02	1.4647415457999392e-02	5.3448935133501108e+00	-1.6169165687635980e+00	-3.0322294506604633e-02	2.4095029977792017e+00	-6.8652589324327360e-03	-4.1242158891062036e-01	7.3198749197132956e-02	2.2937197051688448e-02	-5.6788737847655024e-01	-1.2204975753965308e-02	7.1941138587481916e+01	7.1896576332323193e+01	7.0624333696316896e+01	7.3450669884263007e+01	]
[	3.0727272727272728e+00	5.7196694938192690e-02	1.4081412265597452e-02	5.3893315097223047e+00	-1.5070089818678174e+00	-3.1960975087830322e-02	2.4791384381170323e+00	-6.3489648267695689e-03	-4.2214003334095279e-01	7.3058486616340623e-02	2.3887940385485650e-02	-5.0102502608011412e-01	-1.2437693058832988e-02	7.1715772495877673e+01	7.1675172837645519e+01	7.0361064744231257e+01	7.3199709631111830e+01	]
[	3.0909090909090908e+00	3.0803773539956315e-02	1.3486080482385041e-02	5.4350270812770276e+00	-1.3954837108486080e+00	-3.3453374120266006e-02	2.5460728281515093e+00	-5.8120961902650009e-03	-4.3064260742596472e-01	7.2902571725870696e-02	2.4747976456836407e-02	-4.3411168734831784e-01	-1.2602253397193152e-02	7.1490406404273415e+01	7.1453769342967860e+01	7.0097795792145618e+01	7.2948749377960638e+01	]
[	3.1090909090909093e+00	6.4569426949330497e-03	1.2865821081025837e-02	5.4819015848191324e+00	-1.2828918004006122e+00	-3.4797644070577775e-02	2.6105272858989879e+00	-5.2585223475856285e-03	-4.3792778242690517e-01	7.2734573491857163e-02	2.5519034585057356e-02	-3.6715075184891005e-01	-1.2699404914708149e-02	7.1265040312669157e+01	7.1232365848290172e+01	6.9834526840059965e+01	7.2697789124809461e+01	]
[	3.1272727272727274e+00	-1.5839944100059088e-02	1.2221553375259162e-02	5.5299408776164194e+00	-1.1693390518297078e+00	-3.5993839490542315e-02	2.6725515545019474e+00	-4.6890508772767939e-03	-4.4399527652403498e-01	7.2555274199735273e-02	2.6201378828360489e-02	-3.0014291628701484e-01	-1.2729301665941651e-02	7.1039674221064899e+01	7.1010962353612513e+01	6.9571257887974340e+01	7.2446828871658298e+01	]
[	3.1454545454545455e+00	-3.6064540042962223e-02	1.1557407953662164e-02	5.5790792044760735e+00	-1.0553117196295092e+00	-3.7041718930018237e-02	2.7323646290554691e+00	-4.1073130853933708e-03	-4.4884378489994187e-01	7.2368154805461549e-02	2.6796291120268233e-02	-2.3309133179970831e-01	-1.2692640067982248e-02	7.0814308129460642e+01	7.0789558858934839e+01	6.9307988935888702e+01	7.2195868618507120e+01	]
[	3.1636363636363640e+00	-5.4213223829925924e-02	1.0875587080544055e-02	5.6292853058665013e+00	-9.4105719899795481e-01	-3.7941778007852742e-02	2.7900871435708514e+00	-3.5152480734232652e-03	-4.5247267021258469e-01	7.2175136063956716e-02	2.7304295158006441e-02	-1.6599767860037096e-01	-1.2589791761824683e-02	7.0588942037856384e+01	7.0568155364257180e+01	6.9044719983803063e+01	7.1944908365355943e+01	]
[	3.1818181818181821e+00	-7.0285373264222156e-02	1.0178828106948619e-02	5.6805221093733680e+00	-8.2687949345214895e-01	-3.8694873141406516e-02	2.8458695123355047e+00	-2.9152683049046223e-03	-4.5488116610409879e-01	7.1978636463622250e-02	2.7725966287398620e-02	-9.8864055629447958e-02	-1.2421221045172343e-02	7.0363575946252126e+01	7.0346751869579506e+01	6.8781451031717424e+01	7.1693948112204779e+01	]
[	3.2000000000000002e+00	-8.4282666814633686e-02	9.4692443598409209e-03	5.7327619775320713e+00	-7.1301119962609472e-01	-3.9301805019450305e-02	2.8998282421329207e+00	-2.3092375155237587e-03	-4.5606869538462874e-01	7.1780540457626968e-02	2.8061706748097069e-02	-3.1692088345298679e-02	-1.2187287509407153e-02	7.0138209854647855e+01	7.0125348374901847e+01	6.8518182079631785e+01	7.1442987859053602e+01	]
[	3.2000000000000002e+00	-8.4282666814633686e-02	9.4692443598409209e-03	5.7327619775320713e+00	-7.1301119962609472e-01	-3.9301805019450305e-02	2.8998282421329207e+00	-2.3092375155237587e-03	-4.5606869538462874e-01	7.1780540457626968e-02	2.8061706748097069e-02	-3.1692088345298679e-02	-1.2187287509407153e-02	7.0138209854647855e+01	7.0125348374901847e+01	6.8518182079631785e+01	7.1442987859053602e+01	]
[	3.2181818181818183e+00	-9.6220256568644441e-02	8.7503093132619454e-03	5.7859563015269906e+00	-6.0035483476457274e-01	-3.9762423526151780e-02	2.9510747739642751e+00	-1.7002403479449775e-03	-4.5604268763947092e-01	7.1583958904915965e-02	2.8303439220296552e-02	3.4292141743457259e-02	-1.1897961682532434e-02	6.9579972811540543e+01	6.9571771352430503e+01	6.7978938270904209e+01	7.0822499977467672e+01	]
[	3.2363636363636363e+00	-1.0612686489129104e-01	8.0243162139686484e-03	5.8400491244465398e+00	-4.8966429316228721e-01	-4.0077933051596570e-02	2.9986650575262419e+00	-1.0903837520057683e-03	-4.5483847720300741e-01	7.1390776013442195e-02	2.8443370591056630e-02	9.7884018274237983e-02	-1.1563230390092388e-02	6.9021735768433246e+01	6.9018194329959201e+01	6.7439694462176604e+01	7.0202012095881727e+01	]
[	3.2545454545454549e+00	-1.1404196379852048e-01	7.2939324461573285e-03	5.8949736526202017e+00	-3.8118262304451384e-01	-4.0253153970609155e-02	3.0427563732782503e+00	-4.8214463149133529e-04	-4.5250054747959451e-01	7.1203150595240114e-02	2.8482638888125401e-02	1.5911543478583914e-01	-1.1183925365637813e-02	6.8463498725325948e+01	6.8464617307487885e+01	6.6900450653448985e+01	6.9581524214295769e+01	]
[	3.2727272727272729e+00	-1.2000210379294451e-01	6.5613724186851978e-03	5.9506747806980620e+00	-2.7510218375524381e-01	-4.0292362550957687e-02	3.0834744311863402e+00	1.2240439705591687e-04	-4.4906645325608968e-01	7.1022864526021121e-02	2.8422184590134538e-02	2.1801359765989856e-01	-1.0760756128523631e-02	6.7905261682218651e+01	6.7911040285016568e+01	6.6361206844721394e+01	6.8961036332709838e+01	]
[	3.2909090909090910e+00	-1.2406100603102541e-01	5.8295004373899858e-03	6.0070815596074070e+00	-1.7165650298100746e-01	-4.0201572177602361e-02	3.1209732371347623e+00	7.2055240384986030e-04	-4.4458594356137010e-01	7.0852201528171302e-02	2.8263223705295864e-02	2.7461503753155925e-01	-1.0294675405165672e-02	6.7347024639111368e+01	6.7357463262545267e+01	6.5821963035993804e+01	6.8340548451123908e+01	]
[	3.3090909090909091e+00	-1.2626385098746676e-01	5.1003874204752324e-03	6.0641425414165511e+00	-7.1000633902114210e-02	-3.9985634308527487e-02	3.1553553567823203e+00	1.3103057523179485e-03	-4.3909632741376481e-01	7.0692787078268676e-02	2.8006646825611017e-02	3.2894765394735376e-01	-9.7864108681048247e-03	6.6788787596004070e+01	6.6803886240073965e+01	6.5282719227266213e+01	6.7720060569537964e+01	]
[	3.3272727272727272e+00	-1.2665743964641094e-01	4.3760809900670111e-03	6.1218066293065982e+00	2.6716316745451215e-02	-3.9649526612787186e-02	3.1867192108660309e+00	1.8896804173879609e-03	-4.3263501119984238e-01	7.0546218370512670e-02	2.7653342627010497e-02	3.8103959289457745e-01	-9.2366966358933614e-03	6.6230550552896787e+01	6.6250309217602663e+01	6.4743475418538623e+01	6.7099572687952033e+01	]
[	3.3454545454545452e+00	-1.2530731404894399e-01	3.6591157006171044e-03	6.1800095834445026e+00	1.2132443898912318e-01	-3.9200069088615688e-02	3.2151760253955901e+00	2.4561734135423222e-03	-4.2525020719186557e-01	7.0414435645341125e-02	2.7204444307304055e-02	4.3092775353325125e-01	-8.6464951998774468e-03	6.5672313509789504e+01	6.5696732195131375e+01	6.4204231609811018e+01	6.6479084806366103e+01	]
[	3.3636363636363638e+00	-1.2226686510248209e-01	2.9513326084698310e-03	6.2387034876124332e+00	2.1271037671454526e-01	-3.8642749172544295e-02	3.2407987462695180e+00	3.0079263810534876e-03	-4.1697856906341918e-01	7.0298818296719995e-02	2.6660811811024400e-02	4.7864066749157475e-01	-8.0165508473331506e-03	6.5114076466682192e+01	6.5143155172660087e+01	6.3664987801083420e+01	6.5858596924780144e+01	]
[	3.3818181818181818e+00	-1.1759448964922468e-01	2.2546065166537716e-03	6.2978383794352775e+00	3.0076511275303452e-01	-3.7983545245496804e-02	3.2636564142300175e+00	3.5430163247238034e-03	-4.0785866427302397e-01	7.0200749345247199e-02	2.6023353282597986e-02	5.2420868787897223e-01	-7.3476554242948092e-03	6.4555839423574895e+01	6.4589578150188771e+01	6.3125743992355837e+01	6.5238109043194200e+01	]
[	3.3999999999999999e+00	-1.1134856889682869e-01	1.5706416007939179e-03	6.3573670567400598e+00	3.8539752400474986e-01	-3.7228419838425321e-02	3.2838051676768569e+00	4.0596527595522652e-03	-3.9792727243941661e-01	7.0121457396272263e-02	2.5292942584758348e-02	5.6766119330991416e-01	-6.6405754124729058e-03	6.3997602380467598e+01	6.4036001127717455e+01	6.2586500183628246e+01	6.4617621161608270e+01	]
[	3.3999999999999999e+00	-1.1134856889682869e-01	1.5706416007939179e-03	6.3573670567400598e+00	3.8539752400474986e-01	-3.7228419838425321e-02	3.2838051676768569e+00	4.0596527595522652e-03	-3.9792727243941661e-01	7.0121457396272263e-02	2.5292942584758348e-02	5.6766119330991416e-01	-6.6405754124729058e-03	6.3997602380467598e+01	6.4036001127717455e+01	6.2586500183628246e+01	6.4617621161608270e+01	]
[	3.4181818181818180e+00	-1.0360547225775935e-01	9.0127232618783428e-04	6.4172209599583372e+00	4.6568152617975050e-01	-3.6393572221172364e-02	3.2992731620587157e+00	4.5559081841047575e-03	-3.8723489043580311e-01	7.0062359088178233e-02	2.4494256501241589e-02	6.0791542249899788e-01	-5.8778925107619666e-03	6.2792013645912860e+01	6.2833215196078164e+01	6.1418011784233471e+01	6.3280411802687134e+01	]
[	3.4363636363636365e+00	-9.4448626752859532e-02	2.4765421106198455e-04	6.4772970298925223e+00	5.4080990681785712e-01	-3.5496230086363843e-02	3.3081155000175970e+00	5.0306841038623958e-03	-3.7584839929584068e-01	7.0024761265248966e-02	2.3651938933113285e-02	6.4394890126518556e-01	-5.0437134373877007e-03	6.1586424911358080e+01	6.1630429264438845e+01	6.0249523384838682e+01	6.1943202443765983e+01	]
[	3.4545454545454546e+00	-8.3969082768690098e-02	-3.8918884400426530e-04	6.5374781559127744e+00	6.1087631816774446e-01	-3.4546054062884378e-02	3.3104350307642223e+00	5.4830011410054108e-03	-3.6384178458529054e-01	7.0009941505320833e-02	2.2767162025261471e-02	6.7589766877450574e-01	-4.1415113944767157e-03	6.0380836176803328e+01	6.0427643332799548e+01	5.9081034985443914e+01	6.0605993084844854e+01	]
[	3.4727272727272727e+00	-7.2263314613555618e-02	-1.0083262841217887e-03	6.5976395627841775e+00	6.7600408083241348e-01	-3.3553129741510895e-02	3.3063330961409054e+00	5.9119221417839093e-03	-3.5129249501935755e-01	7.0019102500005898e-02	2.1841246613227675e-02	7.0390877447405142e-01	-3.1750407641999968e-03	5.9175247442248605e+01	5.9224857401160264e+01	5.7912546586049153e+01	5.9268783725923747e+01	]
[	3.4909090909090907e+00	-5.9417396981599382e-02	-1.6090893732543608e-03	6.6576685058697107e+00	7.3632780129431119e-01	-3.2526300120163047e-02	3.2958941699989550e+00	6.3167177187660470e-03	-3.3826888258620341e-01	7.0053163999667378e-02	2.0875477036822705e-02	7.2811723649666937e-01	-2.1477488369707901e-03	5.7969658707693881e+01	5.8022071469520995e+01	5.6744058186654399e+01	5.7931574367002646e+01	]
[	3.5090909090909093e+00	-4.5516320391740070e-02	-2.1909432832786587e-03	6.7174519020695351e+00	7.9199891238827602e-01	-3.1474173969047343e-02	3.2791990190888605e+00	6.6967518936308186e-03	-3.2483807920248969e-01	7.0112919549873476e-02	1.9871226135939900e-02	7.4866010125644111e-01	-1.0631347579680569e-03	5.6764069973139101e+01	5.6819285537881669e+01	5.5575569787259603e+01	5.6594365008081496e+01	]
[	3.5272727272727273e+00	-3.0648188703334727e-02	-2.7534921167597253e-03	6.7768696376455289e+00	8.4319719776667390e-01	-3.0405510535205443e-02	3.2563301583078883e+00	7.0514729974914805e-03	-3.1106943955146849e-01	7.0199051471511287e-02	1.8830073401725787e-02	7.6568498091561399e-01	7.5032468331546473e-05	5.5558481238584356e+01	5.5616499606242364e+01	5.4407081387864828e+01	5.5257155649160367e+01	]
[	3.5454545454545454e+00	-1.4882811439483903e-02	-3.2965292686954460e-03	6.8358241219801723e+00	8.9008011282449384e-01	-2.9327129341879459e-02	3.2273536653168646e+00	7.3805174002748303e-03	-2.9701790537388190e-01	7.0312008716527763e-02	1.7753393402975770e-02	7.7931319941600752e-01	1.2636549981851894e-03	5.4352892504029612e+01	5.4413713674603052e+01	5.3238592988470060e+01	5.3919946290239238e+01	]
[	3.5636363636363635e+00	1.6979883209434607e-03	-3.8199261991906917e-03	6.8941980596063326e+00	9.3284782012547807e-01	-2.8246885373541496e-02	3.1923488899568984e+00	7.6835374534767673e-03	-2.8274796484710080e-01	7.0452222383452820e-02	1.6642941358986019e-02	7.8969207263018537e-01	2.4989712550095465e-03	5.3147303769474867e+01	5.3210927742963747e+01	5.2070104589075299e+01	5.2582736931318117e+01	]
[	3.5818181818181820e+00	1.9018163133164706e-02	-4.3237200392709481e-03	6.9518778135482613e+00	9.7170734556913796e-01	-2.7171868424503198e-02	3.1513942703934794e+00	7.9603193242712093e-03	-2.6831985590509244e-01	7.0619965695524645e-02	1.5500571921414260e-02	7.9696646968691798e-01	3.7772820496774283e-03	5.1941715034920072e+01	5.2008141811324393e+01	5.0901616189680482e+01	5.1245527572396938e+01	]
[	3.6000000000000001e+00	3.7010576787747891e-02	-4.8080622985063595e-03	7.0087590089251677e+00	1.0068569084726759e+00	-2.6108155760614243e-02	3.1045645081494957e+00	8.2107580065551317e-03	-2.5378713317682039e-01	7.0815386224269208e-02	1.4328115174182567e-02	8.0127119066291841e-01	5.0951452381358606e-03	5.0736126300365321e+01	5.0805355879685102e+01	4.9733127790285707e+01	4.9908318213475802e+01	]
[	3.6000000000000001e+00	3.7010576787747891e-02	-4.8080622985063595e-03	7.0087590089251677e+00	1.0068569084726759e+00	-2.6108155760614243e-02	3.1045645081494957e+00	8.2107580065551317e-03	-2.5378713317682039e-01	7.0815386224269208e-02	1.4328115174182567e-02	8.0127119066291841e-01	5.0951452381358606e-03	5.0736126300365321e+01	5.0805355879685102e+01	4.9733127790285707e+01	4.9908318213475802e+01	]
